run_id,timestamp,schema_name,complexity,question,num_queries,model,consistency_score,successful_queries,failed_queries,unique_results,confidence_score,models_contributing,total_unique_confidence_results,is_tied,num_tied_results,model_result_rank
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.152052Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",1,qwen/qwen3-coder,1.0,1,0,1,0.125,1,8,true,8,6
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.152052Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",1,openai/gpt-oss-120b,1.0,1,0,1,0.125,1,8,true,8,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.152052Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",1,x-ai/grok-4.1-fast,1.0,1,0,1,0.125,1,8,true,8,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,minimax/minimax-m2.5,0.3333333333333333,3,0,3,0.20833333333333331,2,17,false,0,5
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,google/gemini-3-flash-preview,1.0,3,0,1,0.20833333333333331,2,17,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,moonshotai/kimi-k2.5,0.6666666666666666,3,0,2,0.20833333333333331,2,17,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,deepseek/deepseek-chat-v3-0324,0.3333333333333333,3,0,3,0.20833333333333331,2,17,false,0,7
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,anthropic/claude-sonnet-4.6,0.3333333333333333,3,0,3,0.20833333333333331,2,17,false,0,9
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,qwen/qwen3-coder,0.6666666666666666,3,0,2,0.20833333333333331,2,17,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,openai/gpt-oss-120b,0.6666666666666666,3,0,2,0.20833333333333331,2,17,false,0,2
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.181737Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",3,x-ai/grok-4.1-fast,0.6666666666666666,3,0,2,0.20833333333333331,2,17,false,0,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,minimax/minimax-m2.5,0.2,5,0,5,0.2,3,19,false,0,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,google/gemini-3-flash-preview,1.0,5,0,1,0.2,3,19,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,moonshotai/kimi-k2.5,0.4,5,0,3,0.2,3,19,false,0,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,deepseek/deepseek-chat-v3-0324,0.4,5,0,3,0.2,3,19,false,0,7
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,anthropic/claude-sonnet-4.6,0.4,5,0,3,0.2,3,19,false,0,9
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,qwen/qwen3-coder,0.6,5,0,2,0.2,3,19,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,openai/gpt-oss-120b,0.4,5,0,3,0.2,3,19,false,0,5
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.206975Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",5,x-ai/grok-4.1-fast,0.8,5,0,2,0.2,3,19,false,0,2
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,minimax/minimax-m2.5,0.3,10,0,7,0.1625,3,22,false,0,10
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,google/gemini-3-flash-preview,1.0,10,0,1,0.1625,3,22,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,moonshotai/kimi-k2.5,0.6,10,0,4,0.1625,3,22,false,0,2
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,deepseek/deepseek-chat-v3-0324,0.6,10,0,3,0.1625,3,22,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,anthropic/claude-sonnet-4.6,0.6,10,0,3,0.1625,3,22,false,0,6
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,qwen/qwen3-coder,0.7,10,0,2,0.1625,3,22,false,0,5
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,openai/gpt-oss-120b,0.3,10,0,6,0.1625,3,22,false,0,7
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.227197Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",10,x-ai/grok-4.1-fast,0.8,10,0,3,0.1625,3,22,false,0,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,minimax/minimax-m2.5,0.2,15,0,10,0.15833333333333333,3,27,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,google/gemini-3-flash-preview,1.0,15,0,1,0.15833333333333333,3,27,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,moonshotai/kimi-k2.5,0.4666666666666667,15,0,7,0.15833333333333333,3,27,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,deepseek/deepseek-chat-v3-0324,0.6,15,0,3,0.15833333333333333,3,27,false,0,5
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,anthropic/claude-sonnet-4.6,0.6,15,0,3,0.15833333333333333,3,27,false,0,6
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,qwen/qwen3-coder,0.6666666666666666,15,0,2,0.15833333333333333,3,27,false,0,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,openai/gpt-oss-120b,0.3333333333333333,15,0,8,0.15833333333333333,3,27,false,0,7
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.259813Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",15,x-ai/grok-4.1-fast,0.7333333333333333,15,0,3,0.15833333333333333,3,27,false,0,2
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,minimax/minimax-m2.5,0.2,25,0,15,0.17,3,32,false,0,6
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,google/gemini-3-flash-preview,0.92,25,0,2,0.17,3,32,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,moonshotai/kimi-k2.5,0.4,25,0,7,0.17,3,32,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,deepseek/deepseek-chat-v3-0324,0.6,25,0,3,0.17,3,32,false,0,3
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,anthropic/claude-sonnet-4.6,0.64,25,0,4,0.17,3,32,false,0,5
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,qwen/qwen3-coder,0.68,25,0,2,0.17,3,32,false,0,2
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,openai/gpt-oss-120b,0.32,25,0,9,0.17,3,32,false,0,8
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.293328Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",25,x-ai/grok-4.1-fast,0.64,25,0,3,0.17,3,32,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,minimax/minimax-m2.5,0.16666666666666666,30,0,17,0.17083333333333334,4,34,false,0,6
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,google/gemini-3-flash-preview,0.9333333333333333,30,0,2,0.17083333333333334,4,34,false,0,1
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,moonshotai/kimi-k2.5,0.3333333333333333,30,0,9,0.17083333333333334,4,34,false,0,6
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,deepseek/deepseek-chat-v3-0324,0.5666666666666667,30,0,3,0.17083333333333334,4,34,false,0,5
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,anthropic/claude-sonnet-4.6,0.6666666666666666,30,0,4,0.17083333333333334,4,34,false,0,4
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,qwen/qwen3-coder,0.7,30,0,2,0.17083333333333334,4,34,false,0,2
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,openai/gpt-oss-120b,0.3,30,0,10,0.17083333333333334,4,34,false,0,7
66956aa36d2b9a59d0f9a0b68414dd15,2026-03-11T06:37:25.360198Z,dog_kennels,complex,"For each owner, show the total number of dogs they own and the total cost of treatments for all their dogs.",30,x-ai/grok-4.1-fast,0.6333333333333333,30,0,3,0.17083333333333334,4,34,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,minimax/minimax-m2.5,1.0,1,0,1,0.5555555555555556,5,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,google/gemini-3-flash-preview,1.0,1,0,1,0.5555555555555556,5,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,moonshotai/kimi-k2.5,1.0,1,0,1,0.5555555555555556,5,5,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,deepseek/deepseek-chat-v3-0324,1.0,1,0,1,0.5555555555555556,5,5,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,anthropic/claude-sonnet-4.6,1.0,1,0,1,0.5555555555555556,5,5,false,0,4
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,qwen/qwen3-coder,1.0,1,0,1,0.5555555555555556,5,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,z-ai/glm-5,1.0,1,0,1,0.5555555555555556,5,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,openai/gpt-oss-120b,1.0,1,0,1,0.5555555555555556,5,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.025087Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,1,x-ai/grok-4.1-fast,1.0,1,0,1,0.5555555555555556,5,5,false,0,5
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,minimax/minimax-m2.5,1.0,3,0,1,0.6296296296296295,7,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,google/gemini-3-flash-preview,1.0,3,0,1,0.6296296296296295,7,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,moonshotai/kimi-k2.5,0.6666666666666666,3,0,2,0.6296296296296295,7,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,deepseek/deepseek-chat-v3-0324,0.5,2,1,2,0.6296296296296295,7,5,false,0,4
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,anthropic/claude-sonnet-4.6,1.0,3,0,1,0.6296296296296295,7,5,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,qwen/qwen3-coder,0.6666666666666666,3,0,2,0.6296296296296295,7,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,z-ai/glm-5,1.0,3,0,1,0.6296296296296295,7,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,openai/gpt-oss-120b,1.0,3,0,1,0.6296296296296295,7,5,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.073447Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,3,x-ai/grok-4.1-fast,0.6666666666666666,3,0,2,0.6296296296296295,7,5,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,minimax/minimax-m2.5,1.0,5,0,1,0.5777777777777778,7,6,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,google/gemini-3-flash-preview,1.0,5,0,1,0.5777777777777778,7,6,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,moonshotai/kimi-k2.5,0.8,5,0,2,0.5777777777777778,7,6,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,deepseek/deepseek-chat-v3-0324,0.6666666666666666,3,2,2,0.5777777777777778,7,6,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,anthropic/claude-sonnet-4.6,1.0,5,0,1,0.5777777777777778,7,6,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,qwen/qwen3-coder,0.6,5,0,2,0.5777777777777778,7,6,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,z-ai/glm-5,0.8,5,0,2,0.5777777777777778,7,6,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,openai/gpt-oss-120b,1.0,5,0,1,0.5777777777777778,7,6,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.106184Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,5,x-ai/grok-4.1-fast,0.4,5,0,3,0.5777777777777778,7,6,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,minimax/minimax-m2.5,1.0,10,0,1,0.588888888888889,7,9,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,google/gemini-3-flash-preview,1.0,10,0,1,0.588888888888889,7,9,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,moonshotai/kimi-k2.5,0.8,10,0,3,0.588888888888889,7,9,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,deepseek/deepseek-chat-v3-0324,0.6666666666666666,6,4,3,0.588888888888889,7,9,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,anthropic/claude-sonnet-4.6,1.0,10,0,1,0.588888888888889,7,9,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,qwen/qwen3-coder,0.6,10,0,2,0.588888888888889,7,9,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,z-ai/glm-5,0.8,10,0,3,0.588888888888889,7,9,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,openai/gpt-oss-120b,0.9,10,0,2,0.588888888888889,7,9,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.159090Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,10,x-ai/grok-4.1-fast,0.4,10,0,3,0.588888888888889,7,9,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,minimax/minimax-m2.5,1.0,15,0,1,0.5842592592592593,8,12,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,google/gemini-3-flash-preview,1.0,15,0,1,0.5842592592592593,8,12,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,moonshotai/kimi-k2.5,0.8666666666666667,15,0,3,0.5842592592592593,8,12,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,deepseek/deepseek-chat-v3-0324,0.625,8,7,4,0.5842592592592593,8,12,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,anthropic/claude-sonnet-4.6,1.0,15,0,1,0.5842592592592593,8,12,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,qwen/qwen3-coder,0.6,15,0,2,0.5842592592592593,8,12,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,z-ai/glm-5,0.7333333333333333,15,0,5,0.5842592592592593,8,12,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,openai/gpt-oss-120b,0.8666666666666667,15,0,3,0.5842592592592593,8,12,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.205076Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,15,x-ai/grok-4.1-fast,0.3333333333333333,15,0,4,0.5842592592592593,8,12,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,minimax/minimax-m2.5,0.88,25,0,3,0.561830065359477,8,15,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,google/gemini-3-flash-preview,1.0,25,0,1,0.561830065359477,8,15,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,moonshotai/kimi-k2.5,0.8,25,0,4,0.561830065359477,8,15,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,deepseek/deepseek-chat-v3-0324,0.47058823529411764,17,8,6,0.561830065359477,8,15,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,anthropic/claude-sonnet-4.6,1.0,25,0,1,0.561830065359477,8,15,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,qwen/qwen3-coder,0.68,25,0,2,0.561830065359477,8,15,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,z-ai/glm-5,0.72,25,0,6,0.561830065359477,8,15,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,openai/gpt-oss-120b,0.84,25,0,5,0.561830065359477,8,15,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.276870Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,25,x-ai/grok-4.1-fast,0.32,25,0,5,0.561830065359477,8,15,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,minimax/minimax-m2.5,0.8666666666666667,30,0,4,0.5518518518518518,8,16,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,google/gemini-3-flash-preview,1.0,30,0,1,0.5518518518518518,8,16,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,moonshotai/kimi-k2.5,0.8,30,0,4,0.5518518518518518,8,16,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,deepseek/deepseek-chat-v3-0324,0.5,20,10,6,0.5518518518518518,8,16,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,anthropic/claude-sonnet-4.6,1.0,30,0,1,0.5518518518518518,8,16,false,0,3
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,qwen/qwen3-coder,0.7333333333333333,30,0,2,0.5518518518518518,8,16,false,0,2
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,z-ai/glm-5,0.7333333333333333,30,0,6,0.5518518518518518,8,16,false,0,1
11daba3d31ec5f3108b39452b4bb153a,2026-03-11T06:42:55.339454Z,dog_kennels,complex,Which professionals have treated dogs of multiple different breeds?,30,openai/gpt-oss-120b,0.8,30,0,6,0.5518518518518518,8,16,false,0,1
