run_id,schema_name,complexity,question,model,checkpoint,consistency_score,successful_queries,failed_queries,unique_results
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,x-ai/grok-4.1-fast,35,1.0,35,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,x-ai/grok-4.1-fast,40,1.0,40,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,1,1.0,1,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,3,1.0,3,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,5,1.0,5,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,10,1.0,10,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,15,1.0,15,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,25,1.0,25,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,30,1.0,30,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,35,1.0,35,0,1
5e4c884a02cd059337d23b83d5b50601,dog_kennels,complex,Show all treatment types and their descriptions.,stepfun/step-3.5-flash,40,1.0,40,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,10,1.0,10,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,15,1.0,15,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,25,1.0,25,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,30,1.0,30,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,35,1.0,35,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,minimax/minimax-m2.5,40,1.0,40,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,3,0.6666666666666666,3,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,5,0.6,5,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,10,0.8,10,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,15,0.6666666666666666,15,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,25,0.76,25,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,30,0.7666666666666667,30,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,35,0.6857142857142857,35,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,google/gemini-3-flash-preview,40,0.65,40,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,10,1.0,10,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,15,1.0,15,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,25,1.0,25,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,30,1.0,30,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,35,1.0,35,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,moonshotai/kimi-k2.5,40,1.0,40,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,10,1.0,10,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,15,1.0,15,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,25,1.0,25,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,30,1.0,30,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,35,0.9714285714285714,35,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,deepseek/deepseek-chat-v3-0324,40,0.95,40,0,3
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,10,1.0,10,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,15,1.0,15,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,25,1.0,25,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,30,1.0,30,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,35,1.0,35,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,anthropic/claude-sonnet-4.6,40,1.0,40,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,10,1.0,10,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,15,1.0,15,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,25,1.0,25,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,30,1.0,30,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,35,1.0,35,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,qwen/qwen3-coder,40,1.0,40,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,10,1.0,10,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,15,1.0,15,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,25,0.96,25,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,30,0.9666666666666667,30,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,35,0.9714285714285714,35,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,z-ai/glm-5,40,0.975,40,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,3,0.6666666666666666,3,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,5,0.8,5,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,10,0.9,10,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,15,0.9333333333333333,15,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,25,0.96,25,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,30,0.9666666666666667,30,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,35,0.9714285714285714,35,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,openai/gpt-oss-120b,40,0.975,40,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,3,0.6666666666666666,3,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,5,0.6,5,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,10,0.8,10,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,15,0.8666666666666667,15,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,25,0.88,25,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,30,0.9,30,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,35,0.8857142857142857,35,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,x-ai/grok-4.1-fast,40,0.875,40,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,1,1.0,1,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,3,1.0,3,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,5,1.0,5,0,1
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,10,0.9,10,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,15,0.8666666666666667,15,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,25,0.8,25,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,30,0.8333333333333334,30,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,35,0.8285714285714286,35,0,2
df76ecf3348a9da0a90e2c5118aa8f6c,dog_kennels,complex,List all unique dog size categories.,stepfun/step-3.5-flash,40,0.8,40,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,3,0.6666666666666666,3,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,5,0.6,5,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,10,0.6,10,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,15,0.6,15,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,25,0.64,25,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,30,0.5666666666666667,30,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,minimax/minimax-m2.5,35,0.5714285714285714,35,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,3,1.0,3,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,5,1.0,5,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,10,1.0,10,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,15,1.0,15,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,25,1.0,25,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,30,1.0,30,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,35,1.0,35,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,google/gemini-3-flash-preview,40,1.0,40,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,3,1.0,3,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,5,1.0,5,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,10,1.0,10,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,15,1.0,15,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,25,0.96,25,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,30,0.9666666666666667,30,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,35,0.9714285714285714,35,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,moonshotai/kimi-k2.5,40,0.975,40,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,3,0.3333333333333333,3,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,5,0.2,5,0,5
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,10,0.4,10,0,6
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,15,0.26666666666666666,15,0,7
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,25,0.4,25,0,7
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,30,0.4,30,0,8
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,35,0.37142857142857144,35,0,10
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,deepseek/deepseek-chat-v3-0324,40,0.35,40,0,11
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,3,1.0,3,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,5,1.0,5,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,10,1.0,10,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,15,1.0,15,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,25,1.0,25,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,30,1.0,30,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,35,1.0,35,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,anthropic/claude-sonnet-4.6,40,1.0,40,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,3,0.6666666666666666,3,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,5,0.8,5,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,10,0.8,10,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,15,0.8,15,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,25,0.8,25,0,6
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,30,0.8,30,0,6
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,35,0.7714285714285715,35,0,7
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,qwen/qwen3-coder,40,0.75,40,0,8
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,3,0.6666666666666666,3,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,5,0.6,5,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,10,0.7,10,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,15,0.7333333333333333,15,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,25,0.76,25,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,30,0.7666666666666667,30,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,35,0.7714285714285715,35,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,z-ai/glm-5,40,0.75,40,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,3,0.6666666666666666,3,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,5,0.6,5,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,10,0.8,10,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,15,0.7333333333333333,15,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,25,0.76,25,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,30,0.7333333333333333,30,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,35,0.7714285714285715,35,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,openai/gpt-oss-120b,40,0.8,40,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,1,1.0,1,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,3,1.0,3,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,5,1.0,5,0,1
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,10,0.8,10,0,2
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,15,0.8,15,0,3
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,25,0.8,25,0,4
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,30,0.7666666666666667,30,0,5
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,35,0.7714285714285715,35,0,5
0523a97c117971a35b5ff5b19f902690,dog_kennels,complex,Which owners have which dogs?,x-ai/grok-4.1-fast,40,0.775,40,0,5
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,1,1.0,1,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,3,1.0,3,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,5,1.0,5,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,10,1.0,9,1,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,15,1.0,13,2,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,25,1.0,21,4,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,30,1.0,26,4,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,minimax/minimax-m2.5,35,1.0,30,5,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,1,1.0,1,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,3,1.0,3,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,5,1.0,5,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,10,1.0,10,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,15,1.0,15,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,25,1.0,25,0,1
3e4879e355488790cfbb577dcab0df25,dog_kennels,complex,Show all dogs along with their breed names.,google/gemini-3-flash-preview,30,1.0,30,0,1
